indicateur_id,atmart_geo_id,pcode_commune,commune,commune_ht,departement,valeur,unite,annee_reference,statut_valeur,niveau_qualite,source,version,signal_population
IND-POP-012,HTC-1024,HT1024,Arnaud,Ano,Nippes,72.4,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0723,HT0723,Arniquet,Anikè,Sud,72.8,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0332,HT0332,Bahon,Baron,Nord,64.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0932,HT0932,Baie de Henne,Bèdeyèn,Nord-Ouest,72.1,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0221,HT0221,Bainet,Benè,Sud-Est,76.8,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-1031,HT1031,Baradères,Baradè,Nippes,73.0,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0362,HT0362,Bas Limbé,Ba Lenbe,Nord,62.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0913,HT0913,Bassin Bleu,Basenble,Nord-Ouest,68.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0833,HT0833,Beaumont,Bomon,Grande'Anse,65.2,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,ecart_fort
IND-POP-012,HTC-0632,HT0632,Belladère,Beladè,Centre,74.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0231,HT0231,Belle-Anse,Bèlans,Sud-Est,80.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0933,HT0933,Bombardopolis,Bonbadopolis,Nord-Ouest,67.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0813,HT0813,Bonbon,Trou Bonbon,Grande'Anse,81.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0351,HT0351,Borgne,Bòn,Nord,74.4,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0623,HT0623,Boucan Carré,Boukan Kare,Centre,75.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0142,HT0142,Cabaret,Kabarè,Ouest,59.1,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0714,HT0714,Camp-Perrin,Kanperen,Sud,61.3,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0311,HT0311,Cap-Haïtien,Kap Ayisyen,Nord,46.2,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0422,HT0422,Capotille,Kapotiy,Nord-Est,67.2,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,ecart_fort
IND-POP-012,HTC-0434,HT0434,Caracol,Karakòl,Nord-Est,58.1,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0442,HT0442,Carice,karis,Nord-Est,72.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0113,HT0113,Carrefour,Kafou,Ouest,37.1,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0733,HT0733,Cavaillon,Kavayon,Sud,71.4,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
