indicateur_id,atmart_geo_id,pcode_commune,commune,commune_ht,departement,valeur,unite,annee_reference,statut_valeur,niveau_qualite,source,version
IND-ENE-003,HTC-0812,HT0812,Abricots,Abriko,Grande'Anse,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0321,HT0321,Acul du Nord,Akil dinò,Nord,42.4,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0523,HT0523,Anse Rouge,Ans Rouj,Artibonite,32.1,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0821,HT0821,Anse d'Hainault,Ansdeno,Grande'Anse,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0151,HT0151,Anse à Galets,Ansa galè ,Ouest,58.9,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0922,HT0922,Anse-à-Foleur,Ansafolè,Nord-Ouest,68.4,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0234,HT0234,Anse-à-Pître,Ansapit,Sud-Est,55.4,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-1021,HT1021,Anse-à-Veau,Ansavo,Nippes,23.6,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0731,HT0731,Aquin,Aken,Sud,34.8,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0141,HT0141,Arcahaie,Akayè,Ouest,76.3,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-1024,HT1024,Arnaud,Ano,Nippes,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0723,HT0723,Arniquet,Anikè,Sud,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0332,HT0332,Bahon,Baron,Nord,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0932,HT0932,Baie de Henne,Bèdeyèn,Nord-Ouest,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
IND-ENE-003,HTC-0221,HT0221,Bainet,Benè,Sud-Est,0.0,%,2023,A,B,"Banque mondiale — DRE Atlas Haïti (VIDA, NASA VIIRS 2022-2023, CC BY 4.0), calcul Atmart",v1.2026.08
