indicateur_id,atmart_geo_id,pcode_commune,commune,commune_ht,departement,valeur,unite,annee_reference,statut_valeur,niveau_qualite,source,version
IND-RIS-010,HTC-0812,HT0812,Abricots,Abriko,Grande'Anse,30.2,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0321,HT0321,Acul du Nord,Akil dinò,Nord,21.3,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0523,HT0523,Anse Rouge,Ans Rouj,Artibonite,44.0,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0821,HT0821,Anse d'Hainault,Ansdeno,Grande'Anse,14.3,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0151,HT0151,Anse à Galets,Ansa galè ,Ouest,24.2,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0922,HT0922,Anse-à-Foleur,Ansafolè,Nord-Ouest,11.3,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0234,HT0234,Anse-à-Pître,Ansapit,Sud-Est,26.3,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-1021,HT1021,Anse-à-Veau,Ansavo,Nippes,9.9,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0731,HT0731,Aquin,Aken,Sud,11.4,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0141,HT0141,Arcahaie,Akayè,Ouest,5.3,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-1024,HT1024,Arnaud,Ano,Nippes,8.5,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0723,HT0723,Arniquet,Anikè,Sud,18.1,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0332,HT0332,Bahon,Baron,Nord,39.0,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0932,HT0932,Baie de Henne,Bèdeyèn,Nord-Ouest,36.2,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0221,HT0221,Bainet,Benè,Sud-Est,23.1,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-1031,HT1031,Baradères,Baradè,Nippes,13.0,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0362,HT0362,Bas Limbé,Ba Lenbe,Nord,13.5,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0913,HT0913,Bassin Bleu,Basenble,Nord-Ouest,24.3,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
IND-RIS-010,HTC-0833,HT0833,Beaumont,Bomon,Grande'Anse,11.9,km,2026,A,B,"GEM Global Active Faults Database (Styron et Pagani 2020, CC BY-SA 4.0), calcul Atmart",v1.2026.08
